type	id	project_id	submitter_id	autolysis_score	biospecimen_anatomic_site	biospecimen_anatomic_site_detail	biospecimen_anatomic_site_uberon_id	biospecimen_anatomic_site_uberon_term	biospecimen_physical_site	biospecimen_type	collection_kit	collection_site	composition	current_weight	freezing_method	hours_to_collection	hours_to_sample_procurement	internal_notes	is_ffpe	method_of_sample_procurement	oct_embedded	pathology_notes	preservation_method	prosector_notes	sample_type	specimen_id	tissue_type	subjects.id	subjects.submitter_id
sample	8e1d1a1e-d607-4b5a-af8b-8d37a82ae6a0	tutorial-synthetic_data_set_1	NA19720_sample																							NA19720_sample		4400caf2-311e-47de-a7ed-a2d049d970ad	NA19720
sample	8e1f18f4-48d5-47d8-b78d-bba64f4f058c	tutorial-synthetic_data_set_1	HG00137_sample																							HG00137_sample		59ba9d06-f936-46d6-8059-f5ba59882e23	HG00137
sample	8e4327f8-163f-49ae-9239-cde82b8bae5f	tutorial-synthetic_data_set_1	HG03589_sample																							HG03589_sample		7621b2ab-0efa-4da3-be64-e80063c9f6da	HG03589
sample	8e97f172-3b7a-43a9-a098-3e64143fd3ca	tutorial-synthetic_data_set_1	NA12341_sample																							NA12341_sample		2b20f36f-d258-44f6-b91d-d01d7637f254	NA12341
sample	8eb25b98-c404-4e5c-acdd-7d27180c7292	tutorial-synthetic_data_set_1	HG01069_sample																							HG01069_sample		31fbd6b0-97d9-4c24-ac98-f2852ded1b3b	HG01069
sample	8eb3969d-f274-4209-bec3-ba5b0ce1f3b8	tutorial-synthetic_data_set_1	NA21116_sample																							NA21116_sample		e7e7083d-502d-41c3-b7ff-1bb87b26197b	NA21116
sample	8eb6d903-4f5f-4972-b69b-57dda6de2ba7	tutorial-synthetic_data_set_1	NA21129_sample																							NA21129_sample		330d95e1-0406-45e1-b7a6-f48fbed3be5b	NA21129
sample	8eb8ac16-76b4-45a7-a9a7-9c71056e5bd6	tutorial-synthetic_data_set_1	NA19726_sample																							NA19726_sample		d07a2da8-88ef-4538-9acf-6de2ad404f97	NA19726
sample	8ec5e8bd-bbdb-4e1e-a6a3-a7c1657b7945	tutorial-synthetic_data_set_1	HG03960_sample																							HG03960_sample		8afd90f3-5c5d-4c08-b3a9-6403686d72fe	HG03960
sample	8ec7bfdc-4197-479f-9f59-db5e9287ddfb	tutorial-synthetic_data_set_1	HG00693_sample																							HG00693_sample		10693fef-eb72-451f-b8f0-d041ebb2a7d0	HG00693
sample	8ed56e1a-1f1b-4e2a-9758-123db60c1454	tutorial-synthetic_data_set_1	NA19141_sample																							NA19141_sample		dfed73fb-e86d-4ea3-8d90-d1fd8fb23760	NA19141
sample	8ee46057-5c26-44b9-9e05-5fde0c4d828b	tutorial-synthetic_data_set_1	NA12872_sample																							NA12872_sample		fe32228b-d284-4a8c-a599-0dcbea72481c	NA12872
sample	8ee5d3b1-ddf7-42e6-953b-32ce598e808a	tutorial-synthetic_data_set_1	HG03298_sample																							HG03298_sample		4f2a450c-a687-40ab-a982-963c80ad7251	HG03298
sample	8efde6ed-cbac-4a84-b3d3-bba7468ac307	tutorial-synthetic_data_set_1	NA18985_sample																							NA18985_sample		f2824754-bb19-408b-aed7-8286ccecf9ac	NA18985
sample	8eff26be-ded7-4fee-b8d2-d598c8937c8e	tutorial-synthetic_data_set_1	HG03567_sample																							HG03567_sample		f578b419-ffed-4b49-be4b-9b7b2b5311dd	HG03567
sample	8f082b84-17f9-42d8-bf63-47420a3ad206	tutorial-synthetic_data_set_1	NA18555_sample																							NA18555_sample		0288fc0d-8dd3-42df-985a-597aed057b6a	NA18555
sample	8f15c6f2-73eb-4c7b-802e-2ba1a6f51f17	tutorial-synthetic_data_set_1	NA18516_sample																							NA18516_sample		415f3b3a-d1d7-44bd-9dc9-928a33f530ff	NA18516
sample	8f4aae61-4da6-43b3-83b0-edab2b97ef5b	tutorial-synthetic_data_set_1	HG03055_sample																							HG03055_sample		6ca133d0-6870-4ee0-8aa4-8f0a85c171f0	HG03055
sample	8f53aaff-8a22-4605-95f5-62dafb7aa533	tutorial-synthetic_data_set_1	HG01348_sample																							HG01348_sample		362adb53-2f25-4472-b6fb-0017beb889b3	HG01348
sample	8f88a6fc-fcbe-4d70-ac82-f3394ec32ada	tutorial-synthetic_data_set_1	NA20589_sample																							NA20589_sample		a807f255-f721-4227-85aa-b3298bd2530c	NA20589
sample	8f91ddc1-138a-4063-a3c8-48461f04d409	tutorial-synthetic_data_set_1	HG00583_sample																							HG00583_sample		e1e095a2-c8bf-4105-a049-7cda424d8a80	HG00583
sample	8f993fc0-de55-441d-8662-b5f686ed8e55	tutorial-synthetic_data_set_1	HG01613_sample																							HG01613_sample		50c58f93-d49a-45e7-ab61-6a5b6e3c0353	HG01613
sample	8fba462d-6e06-40fb-a043-24710eb9b281	tutorial-synthetic_data_set_1	HG01779_sample																							HG01779_sample		362cdf6e-2327-4438-af0f-f2b9c4c5a060	HG01779
sample	8fc99359-b32e-4492-9843-1ba11f23eef0	tutorial-synthetic_data_set_1	HG01615_sample																							HG01615_sample		bed08774-be03-49a2-8fc8-60e73e56e985	HG01615
sample	8ff9f6b4-586d-48ed-856f-d3515d22afdc	tutorial-synthetic_data_set_1	HG03846_sample																							HG03846_sample		8aea75c6-5702-4952-87fd-aa3ab28b21f2	HG03846
sample	9023d534-ed7e-433d-9cc9-bdd74d6cf87c	tutorial-synthetic_data_set_1	HG00421_sample																							HG00421_sample		f1d05dab-b2e9-40e6-ac63-7d587bada658	HG00421
sample	903484a7-fd2d-496d-92f5-23f2445df9dd	tutorial-synthetic_data_set_1	HG01241_sample																							HG01241_sample		afe5f40b-b8df-4d1b-a1c4-23af604839fd	HG01241
sample	909e38eb-2087-492b-9acc-174111007b69	tutorial-synthetic_data_set_1	NA20905_sample																							NA20905_sample		05ba020a-8ba9-4fdb-87d4-76d6c950db4a	NA20905
sample	90a87593-a993-446d-a7d6-dfdd517e63d2	tutorial-synthetic_data_set_1	HG00458_sample																							HG00458_sample		cd0059a5-f7a0-42b8-8d25-00d96d165cf1	HG00458
sample	90d3e731-0c48-4ed9-b9ae-91d78271b8fa	tutorial-synthetic_data_set_1	NA20856_sample																							NA20856_sample		eac33b69-6930-4d47-89a5-148dadabb9c3	NA20856
sample	90f055a8-7ff7-4a5d-afbf-5b80b582cd8c	tutorial-synthetic_data_set_1	NA19670_sample																							NA19670_sample		37e237ed-4bf6-48fe-8119-531dc295485c	NA19670
sample	9113f3b3-e92e-45c2-98e6-17f3a66785bb	tutorial-synthetic_data_set_1	NA11892_sample																							NA11892_sample		3d15dc19-ddf6-4788-930f-58aa7cc2da1f	NA11892
sample	911df52b-36de-4f6a-8b83-f269270a8aee	tutorial-synthetic_data_set_1	NA20756_sample																							NA20756_sample		0804777e-0bf2-44d7-bf9d-1075d17bea8c	NA20756
sample	912728cd-3cf3-4b09-9c1d-8771caed634c	tutorial-synthetic_data_set_1	NA18597_sample																							NA18597_sample		8844391f-54c1-4fcf-864e-e16c0faf5e36	NA18597
sample	91296032-5496-46a4-a818-a9d6a034f94f	tutorial-synthetic_data_set_1	HG03645_sample																							HG03645_sample		19ad5a71-6a52-4143-b6ee-c29b7bc61a91	HG03645
sample	912c0813-0349-44d4-ab07-c2d2614ff761	tutorial-synthetic_data_set_1	HG00373_sample																							HG00373_sample		81be433d-a6a9-4596-8c72-a6d098c6e9d8	HG00373
sample	913e025e-d591-4b12-ac2e-8273e81c4aa7	tutorial-synthetic_data_set_1	HG01269_sample																							HG01269_sample		c0b4a85f-f5b3-48b7-ae0b-a7f658b13a16	HG01269
sample	91404a18-1fc4-4dd4-82fb-478455267308	tutorial-synthetic_data_set_1	HG00451_sample																							HG00451_sample		3d1689ab-05ff-4fbf-9944-a927a2554819	HG00451
sample	9168fd45-ae1d-47a9-9c12-bfcd8338c1c0	tutorial-synthetic_data_set_1	HG01396_sample																							HG01396_sample		9bfb3bb6-eeb1-4406-811a-c51463e59430	HG01396
sample	917c3546-974c-4cc5-a984-d4811b027087	tutorial-synthetic_data_set_1	HG03121_sample																							HG03121_sample		9af5f26f-6c16-4262-b753-da875664dcbb	HG03121
sample	918b0836-754d-4ec4-8a6e-d0a452c7bfd9	tutorial-synthetic_data_set_1	HG03913_sample																							HG03913_sample		c4846c6c-ba26-435b-8d8b-c614824f3ad7	HG03913
sample	919a719b-a01f-42b9-bae0-59244128333c	tutorial-synthetic_data_set_1	HG02382_sample																							HG02382_sample		2f132daf-1dfd-4c40-88b6-f480bd822371	HG02382
sample	91c939a3-270d-4d09-8f60-28e36635d05e	tutorial-synthetic_data_set_1	NA18620_sample																							NA18620_sample		0b07f8f8-2e3a-4194-a143-fa4ac6f8fdc1	NA18620
sample	91fdc32f-53e3-4cf3-b809-b0e74f3905bc	tutorial-synthetic_data_set_1	HG02040_sample																							HG02040_sample		b1275d21-88d9-48cd-8bb4-4f40250afa51	HG02040
sample	92070370-1a71-42eb-ad44-91735cb45b80	tutorial-synthetic_data_set_1	HG02390_sample																							HG02390_sample		1cfe9011-5740-4032-8c42-c483898d523d	HG02390
sample	920e2d64-52d1-4cbb-a042-5bbf0d024dbe	tutorial-synthetic_data_set_1	NA20348_sample																							NA20348_sample		82a3d4d5-705f-4a07-afd0-b3ac02e95e86	NA20348
sample	92174125-d1af-4d8e-8c01-f1910a69df19	tutorial-synthetic_data_set_1	HG01384_sample																							HG01384_sample		a5c06d44-8431-44d6-9083-aa699abb3c71	HG01384
sample	9231b138-e1d7-4940-b874-59e98b8fd18d	tutorial-synthetic_data_set_1	NA12004_sample																							NA12004_sample		8b2bd94a-2bff-41d4-bc2f-1a149c549f00	NA12004
sample	9231cd2a-a6f9-4f74-8e6d-b536600e85b5	tutorial-synthetic_data_set_1	HG03902_sample																							HG03902_sample		86a1ccc3-3c7d-41a0-82b2-f09ecf249cb6	HG03902
sample	9233203e-0e74-4388-a00c-d428c6ca6086	tutorial-synthetic_data_set_1	HG01842_sample																							HG01842_sample		8505fe51-6a01-4177-ba44-9f9b062dad8b	HG01842
sample	924ebfd7-ac19-4535-8aa6-2d5b507b9ed5	tutorial-synthetic_data_set_1	NA19223_sample																							NA19223_sample		2ae6f315-52c6-48c7-9645-eedd294a53ac	NA19223
sample	925c5cb8-b1ec-4594-9217-d3dbf80bd541	tutorial-synthetic_data_set_1	HG02971_sample																							HG02971_sample		acdf6dc4-582d-449e-a11b-92c97b51cfdd	HG02971
sample	925f875e-f877-404c-baeb-2ee1069baf54	tutorial-synthetic_data_set_1	HG00252_sample																							HG00252_sample		9c6154ab-e344-484e-a1fd-0da759f218fb	HG00252
sample	927497e4-5a0e-4ce8-b90f-6958e1f206ab	tutorial-synthetic_data_set_1	HG03019_sample																							HG03019_sample		03e6adf7-dcf3-47b1-a09c-42dbe610e9ca	HG03019
sample	9279a502-ea45-4c52-8057-a291dbc5055d	tutorial-synthetic_data_set_1	HG00640_sample																							HG00640_sample		8c2339f1-7ce0-4eed-b7c7-bb87fa551039	HG00640
sample	9292c83a-8547-4a14-9711-f165a1a0618a	tutorial-synthetic_data_set_1	HG02852_sample																							HG02852_sample		482d5f08-dab5-435d-b122-0d5f58ac8c30	HG02852
sample	9297993b-5579-4470-bca6-d0b2b83cf33c	tutorial-synthetic_data_set_1	HG01456_sample																							HG01456_sample		6f6726e3-166e-40b3-bb1b-1e178c9c3b56	HG01456
sample	92a9bfad-723c-4052-a051-1166913bec97	tutorial-synthetic_data_set_1	NA20889_sample																							NA20889_sample		0bb3c814-87b1-4c25-94af-b893bfca5932	NA20889
sample	92db0f2f-b58e-4535-ac6a-553428610838	tutorial-synthetic_data_set_1	HG02684_sample																							HG02684_sample		33f29d10-49b2-42a6-9cbe-03a3b5ef1fed	HG02684
sample	92e6eec7-8817-47d2-8c8a-19501a077ed2	tutorial-synthetic_data_set_1	NA06984_sample																							NA06984_sample		05caa6d5-bf38-4614-ac5e-3bad1b71f250	NA06984
sample	92f833d0-f4fe-4ee7-bc4a-389d09f71e1e	tutorial-synthetic_data_set_1	HG02455_sample																							HG02455_sample		f4556d28-6883-4c31-b220-9886a954f08e	HG02455
sample	930c8dd5-f4d2-4004-9628-bdb804fca9cc	tutorial-synthetic_data_set_1	HG02035_sample																							HG02035_sample		82ffaacd-bbdc-4785-9f3b-6428f1c3b89b	HG02035
sample	933d2018-f97c-4d3a-bdf7-e2cd4153711e	tutorial-synthetic_data_set_1	HG03488_sample																							HG03488_sample		567b4435-9408-404d-b7fa-44ee673c4a20	HG03488
sample	93448f30-c3b8-4364-937e-7e491ab06c86	tutorial-synthetic_data_set_1	HG00556_sample																							HG00556_sample		d6d438df-3fff-40f9-b81f-19d0339f4fc0	HG00556
sample	9348e75f-aa64-43f3-8b0a-464df00f2d8a	tutorial-synthetic_data_set_1	HG00625_sample																							HG00625_sample		43b366fa-eb3d-45ae-8d26-352ab3178e85	HG00625
sample	9360dd51-06b8-4bd8-9c07-90f377167057	tutorial-synthetic_data_set_1	HG02462_sample																							HG02462_sample		e18cadd7-8988-4cbc-a273-1d8dfeecc517	HG02462
sample	936d4dc6-ebf2-4ae9-9149-a000c806e318	tutorial-synthetic_data_set_1	HG00151_sample																							HG00151_sample		33735412-c9e0-4348-9920-dfbaf0f906b1	HG00151
sample	9382524f-c78a-4958-a632-dbf9b8e207ef	tutorial-synthetic_data_set_1	HG03718_sample																							HG03718_sample		f511b38a-bda1-4731-8fb8-6b5c9e08f963	HG03718
sample	938c27d5-1481-429e-b218-91bad6b7422a	tutorial-synthetic_data_set_1	HG03052_sample																							HG03052_sample		f213e869-be02-466a-b55b-ef560f8a0111	HG03052
sample	93a12485-ef74-4628-94f7-6635c9cdf3e6	tutorial-synthetic_data_set_1	HG02130_sample																							HG02130_sample		346ec8b3-b055-4459-af78-ffbf06ae54a6	HG02130
sample	942a17fe-cf39-432b-8e05-bc23db7d4383	tutorial-synthetic_data_set_1	NA07048_sample																							NA07048_sample		1adeaa23-efde-411e-a401-e2f9223423f5	NA07048
sample	9449f139-b1b0-4551-974a-1b4767c2f4ec	tutorial-synthetic_data_set_1	HG01817_sample																							HG01817_sample		a40c7d9f-90a1-4823-8189-d3140c21381d	HG01817
sample	9470fdc8-4acf-40b5-9879-f2d91b87b0fd	tutorial-synthetic_data_set_1	NA20815_sample																							NA20815_sample		9d7ce5fc-7170-45af-85e1-77b047b7025b	NA20815
sample	949178be-8d1f-4ab8-871c-a60554eb188e	tutorial-synthetic_data_set_1	HG02307_sample																							HG02307_sample		3b58f197-a738-46c7-9021-aac77476a801	HG02307
sample	9498b17b-0f0f-467f-bcee-0889d512b1fe	tutorial-synthetic_data_set_1	HG03009_sample																							HG03009_sample		8e8868ea-ed00-4707-a632-adc8f93e836b	HG03009
sample	94b8940c-152a-4398-92fa-5088e694cc58	tutorial-synthetic_data_set_1	HG03120_sample																							HG03120_sample		6a5f7df5-657b-4051-b6db-3de0168b98b5	HG03120
sample	94bc3e91-30bd-461e-8389-a2eee39ccdff	tutorial-synthetic_data_set_1	HG01578_sample																							HG01578_sample		5eb2fbdf-50fe-4f78-8c18-f172f7a18bfd	HG01578
sample	94c16caf-1661-4d6b-b36f-13df51945342	tutorial-synthetic_data_set_1	HG00867_sample																							HG00867_sample		ab484870-22b9-46ff-8eca-632d0237c2c7	HG00867
sample	94cd46f8-c9d0-41b8-8555-41447cd389f9	tutorial-synthetic_data_set_1	HG01600_sample																							HG01600_sample		258abf31-fb94-444c-9ec9-b0ab2736b481	HG01600
sample	951738f6-8fc2-4cd6-aa87-25b0feb2b6c2	tutorial-synthetic_data_set_1	NA21113_sample																							NA21113_sample		63ffbb5e-a5fb-495a-a5a9-4a372f36152d	NA21113
sample	95395a10-69c7-4708-a994-142d5776943d	tutorial-synthetic_data_set_1	NA20904_sample																							NA20904_sample		6da2c849-33b8-496e-bce1-8d1022765622	NA20904
sample	9548e4a9-6d7b-41db-9dc0-967555c01669	tutorial-synthetic_data_set_1	HG03753_sample																							HG03753_sample		c8127dfa-ce62-45e9-a12a-a0c195f15a38	HG03753
sample	954e9896-0426-43fe-8318-4b0b8ffe87e7	tutorial-synthetic_data_set_1	HG02184_sample																							HG02184_sample		625921ae-beb7-4eb4-83dc-f309d2318c35	HG02184
sample	9550d8ef-efff-4c2c-a227-98b91a7b7d90	tutorial-synthetic_data_set_1	NA20906_sample																							NA20906_sample		bd22200d-6d08-426d-8b72-9ec5fa67a29f	NA20906
sample	958b1602-e6d2-427d-8a40-c02af2880b80	tutorial-synthetic_data_set_1	HG03108_sample																							HG03108_sample		f3f15adc-dfdc-44a5-a771-f0bcc96bce14	HG03108
sample	95a914d4-0c55-4b55-9436-3d61b8e5b53a	tutorial-synthetic_data_set_1	HG02006_sample																							HG02006_sample		508e1a77-24f8-47b3-8536-c535d65b4101	HG02006
sample	95d3249f-c98f-4903-aa90-34e12dcc7bde	tutorial-synthetic_data_set_1	HG03520_sample																							HG03520_sample		cbed7ccb-5574-4453-87f0-71dc7d1671e0	HG03520
sample	96018082-eff4-4008-b3c9-cc3c0eeb1913	tutorial-synthetic_data_set_1	HG00281_sample																							HG00281_sample		83a945e7-10c6-4b8e-a1f2-6237d1e283d7	HG00281
sample	9616a260-0813-43da-af13-555522053793	tutorial-synthetic_data_set_1	NA12155_sample																							NA12155_sample		1a5e9473-f203-4bfa-979a-94bcecce2f97	NA12155
sample	9651c768-ec3c-446b-86d1-4fee28fd7716	tutorial-synthetic_data_set_1	HG02810_sample																							HG02810_sample		d9c00ecb-d9d5-42f7-a7d6-b9b9e6a25a6e	HG02810
sample	965c2f6c-1581-4050-a1e4-9fdbd1501f9c	tutorial-synthetic_data_set_1	NA19248_sample																							NA19248_sample		97a01970-bccd-4ae4-b5c4-38821e870eb2	NA19248
sample	96692a9f-ec9e-4e34-8b44-08386a8ed143	tutorial-synthetic_data_set_1	NA12275_sample																							NA12275_sample		36ba7c42-827c-4654-859f-69633b54ced8	NA12275
sample	96dc5081-3dd3-4091-8984-84e5f9170885	tutorial-synthetic_data_set_1	HG04096_sample																							HG04096_sample		283845f5-be5e-4919-aa4a-3a55018916c1	HG04096
sample	96ec3264-0c38-4459-8a8c-c52384c78f22	tutorial-synthetic_data_set_1	NA20126_sample																							NA20126_sample		40f924e5-d9d1-450b-920f-2aba6ebda336	NA20126
sample	96fd7d68-d501-4289-970e-f155859d90b2	tutorial-synthetic_data_set_1	NA18745_sample																							NA18745_sample		dfbdbe84-6363-4d38-8e1e-7c69c218b924	NA18745
sample	97604bb1-46c7-4bec-b3ed-4406db6f667d	tutorial-synthetic_data_set_1	HG02681_sample																							HG02681_sample		97f6a831-eb39-46f8-9b50-79200c048c8a	HG02681
sample	9790a376-64d3-4435-ae33-36fb8d540fd9	tutorial-synthetic_data_set_1	NA12874_sample																							NA12874_sample		c6b2b7dc-0fae-4600-b588-e9207b1d10e0	NA12874
sample	97a15f0d-c86b-47d1-b56c-defcc2f6bd20	tutorial-synthetic_data_set_1	NA19391_sample																							NA19391_sample		101a4b92-5292-40d6-95cd-61f41590d957	NA19391
sample	97a55489-ae85-4e01-8cf9-945cf3cb669d	tutorial-synthetic_data_set_1	HG01161_sample																							HG01161_sample		7d1e5778-b6db-43e5-a7e9-cb47f531bcb1	HG01161
sample	97f91e47-92fc-4298-84d3-9a31faa9a2da	tutorial-synthetic_data_set_1	HG00356_sample																							HG00356_sample		30b60318-694b-49c5-bd8c-fc2a84b41e6a	HG00356
sample	98f72826-f046-4798-bec3-a79c332f88f9	tutorial-synthetic_data_set_1	HG03643_sample																							HG03643_sample		91c3c19a-be47-4bef-8f14-56157537d3b9	HG03643
sample	98f894f2-4431-45b3-abf0-be327be89563	tutorial-synthetic_data_set_1	HG00345_sample																							HG00345_sample		564c440c-ba58-439d-87a7-ca0296376de3	HG00345
sample	99007846-3d55-4822-b703-0fdda3c27369	tutorial-synthetic_data_set_1	HG01277_sample																							HG01277_sample		b976183a-1429-48ee-a90c-3617af710edd	HG01277
sample	9927be45-f159-48e6-9aee-c91ccb8c1029	tutorial-synthetic_data_set_1	NA19130_sample																							NA19130_sample		025bb2bd-a15e-45eb-9a6f-efedfcd7c2b7	NA19130
sample	99343626-d390-445c-bef2-235623fbe407	tutorial-synthetic_data_set_1	HG02050_sample																							HG02050_sample		f9fbecc5-a5dd-43a8-9a00-e9e5efb26271	HG02050
sample	9943ce8d-9a2c-4d8e-92b4-9a967d434e0a	tutorial-synthetic_data_set_1	NA19383_sample																							NA19383_sample		14d290d3-4bb8-4db1-bf74-772ccd49576c	NA19383
sample	99478476-0459-4c0c-aae0-d8414602335d	tutorial-synthetic_data_set_1	HG02861_sample																							HG02861_sample		c7e3fe99-30b5-45cd-9078-9c703cae9daa	HG02861
sample	99580069-57de-41aa-b23a-99831d06d653	tutorial-synthetic_data_set_1	HG01459_sample																							HG01459_sample		05d7b1ee-9868-4ace-bd89-83ba05911a7e	HG01459
sample	997c42b4-80ed-4cb8-bc02-de39bae28ecd	tutorial-synthetic_data_set_1	HG02301_sample																							HG02301_sample		5f240da4-c3f5-4463-adbd-066cc0309c82	HG02301
sample	99a55a69-f7ff-4771-b933-a92129ee42c5	tutorial-synthetic_data_set_1	HG03436_sample																							HG03436_sample		15127698-ce93-4712-86e1-4665ebc2bdd9	HG03436
sample	99af9614-eb14-422e-b4f6-7fc115553e13	tutorial-synthetic_data_set_1	NA19085_sample																							NA19085_sample		62701171-76c9-42be-9026-8be6c966bf77	NA19085
sample	99be8540-7a40-4ddd-8ea0-3ad3d2d7ef40	tutorial-synthetic_data_set_1	NA12873_sample																							NA12873_sample		47936364-4932-476a-bfa0-a2587a44c5be	NA12873
sample	9a0133c4-0e3e-4d67-a91d-30a44eb57641	tutorial-synthetic_data_set_1	HG00364_sample																							HG00364_sample		f4681f4a-e9e7-4629-b617-61c3c4b4c598	HG00364
sample	9a03a229-0ca3-4e24-9873-623c0e1768b4	tutorial-synthetic_data_set_1	HG04020_sample																							HG04020_sample		569e7218-94b3-4969-a3cb-fb6b5cd9de7e	HG04020
sample	9a25f538-5488-4f68-9290-0fea598fca94	tutorial-synthetic_data_set_1	HG01865_sample																							HG01865_sample		f7735bd5-9393-4ad2-a211-b5ce531f8d7b	HG01865
sample	9a2daa63-c827-4ec8-aadf-4f10cadefd2f	tutorial-synthetic_data_set_1	HG01133_sample																							HG01133_sample		1b264039-23c5-4057-904a-f360b056dda6	HG01133
sample	9a3bff73-1e07-4897-a598-01faff32a2bf	tutorial-synthetic_data_set_1	HG03888_sample																							HG03888_sample		a88db027-7e63-4161-aad8-4aff41caa80f	HG03888
sample	9a4b4b79-5deb-4bdd-8f14-c064a25472d5	tutorial-synthetic_data_set_1	NA20792_sample																							NA20792_sample		4a60963a-f741-4427-a46f-0ab90c6a1b8f	NA20792
sample	9a543935-99d4-4fe2-bab3-5105603fcc4c	tutorial-synthetic_data_set_1	HG03698_sample																							HG03698_sample		d0cf2241-9524-41b8-890f-1c04ab24a55a	HG03698
sample	9a6ed636-7107-4bcc-82ce-6988e3dbc35f	tutorial-synthetic_data_set_1	HG00473_sample																							HG00473_sample		18f5b57e-d025-4bd1-9e3a-aeb990a360a5	HG00473
sample	9a8af2e3-9268-4bc9-9697-450ae7591009	tutorial-synthetic_data_set_1	HG03925_sample																							HG03925_sample		1f4e4781-c06f-4688-ba94-5bbc88987563	HG03925
sample	9abd192f-d639-43bd-a27a-114b40df7702	tutorial-synthetic_data_set_1	HG03907_sample																							HG03907_sample		82b8a1b2-df27-413e-879c-385baaa21e3c	HG03907
sample	9adc6122-5dae-45e5-aa75-6fbd8285c04e	tutorial-synthetic_data_set_1	HG03771_sample																							HG03771_sample		3704eb42-2f9f-4da4-b39f-6c7cce568324	HG03771
sample	9ae8f2b3-16c6-4a64-aa21-65b2bd981cd9	tutorial-synthetic_data_set_1	HG03015_sample																							HG03015_sample		6dc9b0f2-a21d-4de4-96e7-b64a8c13fc88	HG03015
sample	9afebec6-7007-4b18-8942-2581f89a9bcd	tutorial-synthetic_data_set_1	HG02067_sample																							HG02067_sample		38ee90f4-a8db-456a-8fa3-e5fde4af65e1	HG02067
sample	9b044ef3-19ce-4a8c-be2f-5c5c3d0d14f0	tutorial-synthetic_data_set_1	NA18593_sample																							NA18593_sample		07b14e87-0f3a-441d-b0e3-acb7f083931f	NA18593
sample	9b303cc7-8b7a-4e1e-aef7-51c13d0160a0	tutorial-synthetic_data_set_1	HG02737_sample																							HG02737_sample		9e566412-1521-4948-ba1c-19e4d9a67311	HG02737
sample	9b39486c-6251-45ab-a22c-a516cc6949a9	tutorial-synthetic_data_set_1	NA18940_sample																							NA18940_sample		9c136365-b59f-4734-bf0d-ae4866a7e7cc	NA18940
sample	9b7d870b-a2ce-4b68-9370-256af8adda2f	tutorial-synthetic_data_set_1	NA19185_sample																							NA19185_sample		38978603-38bb-4898-a67f-839a4dc9ac6b	NA19185
sample	9ba278d5-1a2a-4502-8e7c-6d1c3fa6c341	tutorial-synthetic_data_set_1	NA19783_sample																							NA19783_sample		11a6c3b7-b472-4e75-845e-bde8441162ef	NA19783
sample	9bbf0120-fd9e-43f7-99fc-e7b71cffbaf4	tutorial-synthetic_data_set_1	NA20346_sample																							NA20346_sample		c4b7f672-dad8-4164-9328-7a805f7b62ad	NA20346
sample	9bbfa4a2-b071-4ac7-a01a-b0f1eb573202	tutorial-synthetic_data_set_1	HG01612_sample																							HG01612_sample		1eb24e10-b546-4c6f-a3be-bb88f9ace077	HG01612
sample	9bc05621-b8e3-4502-bb32-775c95bcc99f	tutorial-synthetic_data_set_1	HG00371_sample																							HG00371_sample		be6f24f5-f0e1-4b97-b56f-2fd0876310e7	HG00371
sample	9bcc45e6-4f41-48aa-a5ae-3a78850a2af3	tutorial-synthetic_data_set_1	HG00978_sample																							HG00978_sample		57197b40-3229-4985-840f-bb39c378f445	HG00978
sample	9c1896b5-b5af-4045-a61d-088b2935377a	tutorial-synthetic_data_set_1	HG00533_sample																							HG00533_sample		14485360-1c33-46cd-9dee-280adebe87bc	HG00533
sample	9c3c3966-8f88-4df9-8cbf-9e83147253bc	tutorial-synthetic_data_set_1	NA19334_sample																							NA19334_sample		36686a5e-05de-48b7-a658-97e46dca46a8	NA19334
sample	9c3cfdb3-9b60-4cad-ad55-fe88daac976b	tutorial-synthetic_data_set_1	HG03862_sample																							HG03862_sample		71c5ead6-183f-47d4-8873-4a67043ce899	HG03862
sample	9c4c4f50-5035-44cd-8043-b628fd5d5a41	tutorial-synthetic_data_set_1	NA18498_sample																							NA18498_sample		5418847a-378a-4070-a78b-87942a6c58dd	NA18498
sample	9c5d5490-8f78-4d3e-ba98-added4bad7e1	tutorial-synthetic_data_set_1	HG03649_sample																							HG03649_sample		40b49ea5-1a4d-4464-bc7c-9235e0e95308	HG03649
sample	9c81d85e-3dc4-4dd2-b0cc-5be2cb029403	tutorial-synthetic_data_set_1	HG02885_sample																							HG02885_sample		809a9815-bda0-46e9-9050-5749396c2014	HG02885
sample	9c9c3fab-f1c3-4046-aea7-d3c8d88171f6	tutorial-synthetic_data_set_1	HG02594_sample																							HG02594_sample		317f87fb-995f-402e-b2be-66886a486bc2	HG02594
sample	9ca2485c-db10-414e-bc37-a35e6bf05281	tutorial-synthetic_data_set_1	HG01924_sample																							HG01924_sample		b2b2204b-1e91-4c4e-a131-e3979a64966a	HG01924
sample	9cd407c4-4975-4f45-b0e4-05037cb11675	tutorial-synthetic_data_set_1	NA21115_sample																							NA21115_sample		4be780bf-4575-4210-9e82-196165afa14f	NA21115
sample	9ce419fa-efcb-43d7-a4c7-dc7a7a1caefb	tutorial-synthetic_data_set_1	HG03773_sample																							HG03773_sample		7403bf8e-1c96-4b68-9139-991931ea7a51	HG03773
